id_page;source;followers;date;interactions;posttype;link;v7;id_article
pg_465;Cosa stanno facendo sopra le nostre teste?;2335;Mon Oct 26 2020 20:31:18 GMT+0000;25;Facebook;https://www.facebook.com/511763889331748/posts/994071584434307;42;CT_42
pg_465;Cosa stanno facendo sopra le nostre teste?;2339;Mon Aug 03 2020 05:37:28 GMT+0000;2;Facebook;https://www.facebook.com/511763889331748/posts/927496601091806;73;CT_73
pg_465;Cosa stanno facendo sopra le nostre teste?;1951;Fri Jan 03 2020 18:50:29 GMT+0000;27;Facebook;https://www.facebook.com/511763889331748/posts/774312446410223;95;CT_95
pg_465;Cosa stanno facendo sopra le nostre teste?;2337;Thu Oct 29 2020 06:50:44 GMT+0000;27;Facebook;https://www.facebook.com/511763889331748/posts/996028440905288;109;CT_109
pg_465;Cosa stanno facendo sopra le nostre teste?;2337;Fri Nov 13 2020 07:11:56 GMT+0000;3;Facebook;https://www.facebook.com/511763889331748/posts/1008662329641899;118;CT_118
pg_465;Cosa stanno facendo sopra le nostre teste?;2335;Thu Nov 05 2020 06:11:52 GMT+0000;0;Facebook;https://www.facebook.com/511763889331748/posts/1001776370330495;128;CT_128
pg_465;Cosa stanno facendo sopra le nostre teste?;2336;Wed Oct 21 2020 12:56:16 GMT+0000;26;Facebook;https://www.facebook.com/511763889331748/posts/989655704875895;132;CT_132
pg_465;Cosa stanno facendo sopra le nostre teste?;2337;Tue Nov 17 2020 06:16:58 GMT+0000;0;Facebook;https://www.facebook.com/511763889331748/posts/1011917649316367;190;CT_190
pg_466;Cosa succede a Castiglione Olona;1590;Wed Nov 11 2020 10:54:12 GMT+0000;1;Facebook;https://www.facebook.com/groups/512284602233540/permalink/3260773937384579;79;CT_79
pg_466;Cosa succede a Castiglione Olona;1593;Thu Jun 11 2020 09:45:31 GMT+0000;1;Facebook;https://www.facebook.com/groups/512284602233540/permalink/2829842163811094;108;CT_108
pg_466;Cosa succede a Castiglione Olona;1588;Mon Nov 02 2020 16:35:12 GMT+0000;1;Facebook;https://www.facebook.com/groups/512284602233540/permalink/3237391789722794;128;CT_128
pg_467;Cosa vorresti che facesse il futuro sindaco di Barrafranca?;3651;Mon Aug 24 2020 21:10:11 GMT+0000;3;Facebook;https://www.facebook.com/groups/320692167972613/permalink/4307646112610512;14;CT_14
pg_468;Cose che nessuno ti dir«ˇ di nocensura.com;1693349;Tue Oct 20 2020 19:31:39 GMT+0000;1059;Facebook;https://www.facebook.com/nocensura/posts/3680738478643885;9;CT_9
pg_468;Cose che nessuno ti dir«ˇ di nocensura.com;1693140;Sat Oct 24 2020 15:51:20 GMT+0000;13;Facebook;https://www.facebook.com/nocensura/posts/3691307030920363;9;CT_9
pg_469;Covid-19;667;Wed Oct 28 2020 09:50:16 GMT+0000;0;Facebook;https://www.facebook.com/109130920664890/posts/188754266035888;41;CT_41
pg_469;Covid-19;669;Mon Nov 02 2020 06:38:47 GMT+0000;2;Facebook;https://www.facebook.com/109130920664890/posts/189962742581707;78;CT_78
pg_469;Covid-19;666;Fri Oct 23 2020 09:23:29 GMT+0000;1;Facebook;https://www.facebook.com/109130920664890/posts/187548762823105;166;CT_166
pg_47;É?Ù ARCHIVIO ANARCHICO É??;5367;Tue Oct 27 2020 14:30:21 GMT+0000;0;Facebook;https://www.facebook.com/groups/404785112884807/permalink/3858051170891500;38;CT_38
pg_470;Covid19 Emergenza Democratica;1086;Sun Oct 25 2020 06:12:38 GMT+0000;0;Facebook;https://www.facebook.com/groups/553384662203054/permalink/708137033394482;3;CT_3
pg_470;Covid19 Emergenza Democratica;1078;Thu Oct 15 2020 13:52:33 GMT+0000;2;Facebook;https://www.facebook.com/groups/553384662203054/permalink/700288454179340;4;CT_4
pg_470;Covid19 Emergenza Democratica;1082;Mon Oct 19 2020 06:33:08 GMT+0000;2;Facebook;https://www.facebook.com/groups/553384662203054/permalink/703344177207101;4;CT_4
pg_470;Covid19 Emergenza Democratica;1086;Sun Oct 25 2020 06:12:38 GMT+0000;0;Facebook;https://www.facebook.com/groups/553384662203054/permalink/708137033394482;11;CT_11
pg_470;Covid19 Emergenza Democratica;1097;Wed Oct 28 2020 08:02:48 GMT+0000;1;Facebook;https://www.facebook.com/groups/553384662203054/permalink/710587729816079;38;CT_38
pg_470;Covid19 Emergenza Democratica;0;Sun Jul 05 2020 01:49:43 GMT+0000;15;Facebook;https://www.facebook.com/groups/553384662203054/permalink/626616251546561;48;CT_48
pg_470;Covid19 Emergenza Democratica;0;Sun Jul 05 2020 19:58:55 GMT+0000;2;Facebook;https://www.facebook.com/groups/553384662203054/permalink/627126204828899;48;CT_48
pg_470;Covid19 Emergenza Democratica;0;Wed Jul 08 2020 20:14:41 GMT+0000;0;Facebook;https://www.facebook.com/groups/553384662203054/permalink/629061177968735;48;CT_48
pg_470;Covid19 Emergenza Democratica;1121;Tue Nov 10 2020 13:29:45 GMT+0000;0;Facebook;https://www.facebook.com/groups/553384662203054/permalink/721035202104665;97;CT_97
pg_470;Covid19 Emergenza Democratica;0;Sat Jul 11 2020 05:56:46 GMT+0000;119;Facebook;https://www.facebook.com/groups/553384662203054/permalink/630641784477341;108;CT_108
pg_470;Covid19 Emergenza Democratica;0;Tue Jun 16 2020 01:27:42 GMT+0000;24;Facebook;https://www.facebook.com/groups/553384662203054/permalink/613997446141775;108;CT_108
pg_470;Covid19 Emergenza Democratica;0;Thu Aug 27 2020 06:16:40 GMT+0000;0;Facebook;https://www.facebook.com/groups/553384662203054/permalink/663655364509316;109;CT_109
pg_470;Covid19 Emergenza Democratica;0;Tue Aug 25 2020 22:01:05 GMT+0000;2;Facebook;https://www.facebook.com/groups/553384662203054/permalink/662648197943366;123;CT_123
pg_470;Covid19 Emergenza Democratica;1043;Wed Sep 30 2020 19:55:53 GMT+0000;4;Facebook;https://www.facebook.com/groups/553384662203054/permalink/689557135252472;166;CT_166
pg_470;Covid19 Emergenza Democratica;1125;Fri Nov 13 2020 07:41:28 GMT+0000;1;Facebook;https://www.facebook.com/groups/553384662203054/permalink/723163958558456;191;CT_191
pg_470;Covid19 Emergenza Democratica;1131;Wed Nov 18 2020 11:42:43 GMT+0000;0;Facebook;https://www.facebook.com/groups/553384662203054/permalink/727172081490977;191;CT_191
pg_471;Covid-19 UPDATES (Wuhan Coronavirus);16690;Sat Apr 11 2020 11:54:17 GMT+0000;3;Facebook;https://www.facebook.com/groups/199750597830071/permalink/248278119643985;95;CT_95
pg_472;COVID19: conoscere per vincere.;625;Fri May 01 2020 13:23:30 GMT+0000;3;Facebook;https://www.facebook.com/groups/205411767508496/permalink/258051342244538;95;CT_95
pg_473;CREST.Comitato.Regionale.Emergenza.Sanit«ˇ.Toscana;1623;Sun Nov 08 2020 08:19:36 GMT+0000;3;Facebook;https://www.facebook.com/groups/184623378294919/permalink/3431801126910445;178;CT_178
pg_474;Crimini contro l' umanit«ˇ;0;Mon Sep 07 2020 09:03:07 GMT+0000;0;Facebook;https://www.facebook.com/criminicontroumanita/posts/3187461347970172;24;CT_24
pg_474;Crimini contro l' umanit«ˇ;0;Sun Jun 21 2020 11:37:57 GMT+0000;0;Facebook;https://www.facebook.com/criminicontroumanita/posts/2969103483139294;108;CT_108
pg_475;CRISTIANI PERSEGUITATI NEL MONDO;2578;Sat Nov 07 2020 16:49:46 GMT+0000;2;Facebook;https://www.facebook.com/groups/107366699388706/permalink/2407386839386669;178;CT_178
pg_476;crock *stop* recipes 2.0;98927;Sat Nov 07 2020 01:28:07 GMT+0000;0;Facebook;https://www.facebook.com/groups/374868520496007/permalink/377918820190977;61;CT_61
pg_477;Cronaca...... Ultime notizie;10271;Thu Nov 12 2020 19:15:45 GMT+0000;0;Facebook;https://www.facebook.com/groups/314108895965762/permalink/672335050143143;104;CT_104
pg_477;Cronaca...... Ultime notizie;10271;Thu Nov 12 2020 10:14:55 GMT+0000;21;Facebook;https://www.facebook.com/groups/314108895965762/permalink/671949403515041;112;CT_112
pg_478;Crotone non si tocca!;2468;Sun Aug 02 2020 07:21:03 GMT+0000;6;Facebook;https://www.facebook.com/groups/1536705829921979/permalink/2618202065105678;24;CT_24
pg_478;Crotone non si tocca!;2492;Wed Nov 11 2020 13:12:47 GMT+0000;0;Facebook;https://www.facebook.com/groups/1536705829921979/permalink/2705353596390524;178;CT_178
pg_479;CRPP;5075;Thu Oct 29 2020 08:38:52 GMT+0000;2;Facebook;https://www.facebook.com/groups/1437389993178380/permalink/2767388086845224;38;CT_38
pg_479;CRPP;8442;Thu Oct 29 2020 08:39:27 GMT+0000;0;Facebook;https://www.facebook.com/groups/219016156948/permalink/10157288562446949;38;CT_38
pg_479;CRPP;2670;Thu Oct 29 2020 08:39:07 GMT+0000;0;Facebook;https://www.facebook.com/groups/117440465009661/permalink/3449251441828530;38;CT_38
pg_48;∆?œ∆?®∆ü¶∆?Ω∆?ÅÑ´?∆Åı∆??ë?˝áœßëù®;10092;Fri Nov 06 2020 11:55:54 GMT+0000;6;Facebook;https://www.facebook.com/groups/1701050166801009/permalink/2725803384325677;75;CT_75
pg_480;CSSC - Cieli Senza Scie Chimiche;10126;Fri Nov 13 2020 20:11:37 GMT+0000;33;Facebook;https://www.facebook.com/CSSC.Italia/posts/3706306396099736;91;CT_91
pg_481;Cuba e Italia;1653;Tue Oct 20 2020 13:58:20 GMT+0000;0;Facebook;https://www.facebook.com/groups/1940349962653358/permalink/3541419925879679;7;CT_7
pg_482;Cubanos en Italia;6335;Fri Oct 02 2020 15:42:39 GMT+0000;1;Facebook;https://www.facebook.com/groups/610246989022427/permalink/3274528382594261;166;CT_166
pg_483;CULTURA PER STRADA gruppo pubblico;2182;Wed Nov 04 2020 22:27:29 GMT+0000;1;Facebook;https://www.facebook.com/groups/759192197873074/permalink/1106508473141443;54;CT_54
pg_483;CULTURA PER STRADA gruppo pubblico;2181;Wed Nov 18 2020 15:18:58 GMT+0000;0;Facebook;https://www.facebook.com/groups/759192197873074/permalink/1118163318642625;167;CT_167
pg_484;Cultura Politica e Informazione;2442;Tue Sep 29 2020 13:55:03 GMT+0000;2;Facebook;https://www.facebook.com/groups/873058626148492/permalink/3311724612281869;166;CT_166
pg_485;"Cumpéüna Rom«Ωniei - Proiect de ‘?aréü ""Hranéü  Apéü";" Energie""";0;Sun May 24 2020 14:42:36 GMT+0000;5;Facebook;95;CT_95
pg_486;Cuneo Mondov«™ e dintorni rotocalco della provincia Granda;0;Mon Mar 02 2020 09:34:38 GMT+0000;2;Facebook;https://www.facebook.com/groups/358698651605046/permalink/701459943995580;120;CT_120
